96,3523,15,Male,8,Denmark,Evening,Weekend,Autumn,Public,Rainy,Friends,Neutral,Neutral,Positive,Healthy,Decision,First,366,37,9,2010,14,17,21,340,214,215,10000000,3
96,2628,15,Male,8,Denmark,Evening,Working,Autumn,Home,Rainy,Family,Happy,Happy,Positive,Healthy,Decision,Nth,669,37,9,1994,7,10,-1,1866,1637,646,-1,5
96,3510,15,Male,8,Denmark,Night,Weekend,Autumn,Public,Sunny,Friends,Surprised,Neutral,Positive,Ill,Decision,First,165,37,9,2010,6,10,13,914,89,1040,50000000,5
96,243,15,Male,8,Denmark,Evening,Holiday,Summer,Public,Cloudy,Friends,Neutral,Disgusted,Positive,Healthy,Decision,First,167,7,9,2008,8,14,21,1859,400,1704,10800000,2
96,3525,15,Male,8,Denmark,Evening,Working,Spring,Home,Stormy,Alone,Happy,Happy,Positive,Ill,Decision,Nth,787,37,9,1999,4,7,16,1891,1300,1285,21000000,5
96,3526,15,Male,8,Denmark,Afternoon,Holiday,Spring,Friend,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,Nth,345,37,9,1984,1,7,18,1906,1215,1476,-1,5
96,61,15,Male,8,Denmark,Night,Weekend,Summer,Public,Rainy,Friends,Neutral,Surprised,Neutral,Healthy,Decision,First,792,7,9,2009,10,19,21,20,1697,469,30000000,3
96,191,15,Male,8,Denmark,Evening,Weekend,Winter,Home,Snowy,Alone,Happy,Neutral,Positive,Healthy,Given,First,279,37,9,2002,1,3,12,1947,1119,1640,54000000,5
96,192,15,Male,8,Denmark,Afternoon,Working,Winter,Home,Snowy,Alone,Neutral,Happy,Positive,Healthy,Decision,First,176,37,9,2004,1,3,12,1947,917,1667,65000000,5
96,3527,15,Male,8,Denmark,Night,Working,Autumn,Home,Cloudy,Alone,Neutral,Sad,Neutral,Healthy,Decision,Nth,680,37,9,2009,1,3,10,951,328,72,200000000,4
96,138,15,Male,8,Denmark,Evening,Weekend,Autumn,Friend,Rainy,Friends,Surprised,Neutral,Positive,Healthy,Decision,Nth,490,37,9,2010,10,17,21,1169,169,1265,80000000,5
96,3528,15,Male,8,Denmark,Evening,Holiday,Summer,Home,Sunny,Alone,Sad,Disgusted,Negative,Ill,Given,First,314,2,9,2004,8,14,17,1161,286,434,1000000,3
96,2592,15,Male,8,Denmark,Afternoon,Holiday,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,Nth,-1,37,9,1994,3,4,11,1626,902,814,-1,5
96,18,15,Male,8,Denmark,Evening,Weekend,Summer,Public,Cloudy,Friends,Neutral,Neutral,Positive,Healthy,Decision,First,750,37,9,2010,1,3,21,1803,251,1376,82000000,4
96,3529,15,Male,8,Denmark,Evening,Holiday,Autumn,Home,Stormy,Family,Happy,Surprised,Positive,Healthy,Decision,Nth,225,37,9,2005,10,12,14,1073,1560,1740,100000000,5
96,3530,15,Male,8,Denmark,Afternoon,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Negative,Ill,Decision,Nth,118,37,9,1999,4,3,10,1881,1392,681,150000000,5
96,3531,15,Male,8,Denmark,Evening,Working,Winter,Friend,Sunny,Friends,Neutral,Neutral,Positive,Healthy,Decision,First,814,37,9,2007,1,12,22,667,1164,461,70000000,5
96,3532,15,Male,8,Denmark,Evening,Working,Autumn,Home,Rainy,Alone,Angry,Neutral,Neutral,Healthy,Given,First,793,28,24,2008,-1,-1,-1,1719,768,1939,-1,1
96,13,15,Male,8,Denmark,Evening,Weekend,Autumn,Public,Stormy,Friends,Happy,Neutral,Positive,Healthy,Decision,First,590,37,9,2010,1,14,19,1382,57,1109,60000000,5
96,3533,15,Male,8,Denmark,Afternoon,Holiday,Summer,Friend,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,Nth,456,37,9,2006,3,7,15,790,1128,787,20000000,5
96,3534,15,Male,8,Denmark,Evening,Weekend,Spring,Home,Cloudy,Alone,Neutral,Happy,Positive,Healthy,Decision,First,322,7,9,2008,7,22,-1,1713,279,489,30000000,3
96,3536,15,Male,8,Denmark,Evening,Working,Autumn,Friend,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,Nth,429,37,9,2000,7,-1,-1,106,1585,1735,19000000,4
96,3537,15,Male,8,Denmark,Afternoon,Weekend,Summer,Home,Stormy,Alone,Happy,Happy,Neutral,Healthy,Decision,Nth,429,37,9,2001,7,-1,-1,1735,1273,106,45000000,4
96,3538,15,Male,8,Denmark,Afternoon,Weekend,Summer,Home,Stormy,Alone,Happy,Happy,Neutral,Healthy,Decision,First,182,37,9,2003,7,-1,-1,106,1752,1585,48000000,3
96,3539,15,Male,8,Denmark,Evening,Weekend,Summer,Home,Rainy,Alone,Happy,Happy,Negative,Healthy,Decision,First,182,37,9,2006,7,-1,-1,106,1585,401,45000000,5
96,3507,15,Male,8,Denmark,Night,Working,Winter,Home,Sunny,Family,Neutral,Neutral,Positive,Healthy,Decision,First,763,37,9,1999,12,17,21,969,357,1396,70000000,4
96,3540,15,Male,8,Denmark,Evening,Weekend,Summer,Public,Cloudy,Friends,Happy,Neutral,Neutral,Healthy,Decision,First,522,2,9,2009,1,14,21,583,1958,380,20000000,4
96,3541,15,Male,8,Denmark,Evening,Holiday,Autumn,Home,Rainy,Family,Happy,Happy,Positive,Healthy,Decision,Nth,429,37,9,2004,8,7,-1,1735,1273,258,37000000,5
96,3542,15,Male,8,Denmark,Afternoon,Weekend,Summer,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,155,37,9,1999,14,17,-1,720,1005,1342,22000,3
96,66,15,Male,8,Denmark,Evening,Weekend,Summer,Public,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,First,666,37,9,2010,1,3,8,437,1795,1374,20000000,3
